a_1,m_1,Time
0.8907831236919495,0.1,3.3
0.890820405871992,0.1,3.31
0.8908572826960592,0.1,3.32
0.8908937589553012,0.1,3.33
0.890929839377899,0.1,3.34
0.8909655286274993,0.1,3.35
0.891000831304699,0.1,3.36
0.8910357519514412,0.1,3.37
0.8910702950484075,0.1,3.38
0.8911044650157446,0.1,3.39
0.8911382662170155,0.1,3.4
0.8911717029571997,0.1,3.41
0.8912047794845371,0.1,3.42
0.8912374999923984,0.1,3.43
0.8912698686180376,0.1,3.44
0.8913018894459195,0.1,3.45
0.8913335665066635,0.1,3.46
0.8913649037781555,0.1,3.47
0.8913959051867687,0.1,3.48
0.891426574608337,0.1,3.49
0.8914569158687417,0.1,3.5
0.8914869327432041,0.1,3.51
0.891516628960252,0.1,3.52
0.8915460081987692,0.1,3.53
0.8915750740913109,0.1,3.54
0.891603830224966,0.1,3.55
0.8916322801387556,0.1,3.56
0.8916604273284046,0.1,3.57
0.8916882752441772,0.1,3.58
0.8917158272924028,0.1,3.59
0.8917430868363888,0.1,3.6
0.89177005719776,0.1,3.61
0.8917967416566249,0.1,3.62
0.8918231434494677,0.1,3.63
0.891849265773811,0.1,3.64
0.8918751117862959,0.1,3.65
0.8919006846045545,0.1,3.66
0.891925987307321,0.1,3.67
0.8919510229345728,0.1,3.68
0.8919757944887162,0.1,3.69
0.8920003049341924,0.1,3.7
0.8920245571997665,0.1,3.71
0.8920485541764545,0.1,3.72
0.892072298721095,0.1,3.73
0.8920957936535965,0.1,3.74
0.8921190417606295,0.1,3.75
0.8921420457935747,0.1,3.76
0.8921648084710547,0.1,3.77
0.8921873324774899,0.1,3.78
0.8922096204646525,0.1,3.79
0.8922316750519192,0.1,3.8
0.8922534988275276,0.1,3.81
0.8922750943466299,0.1,3.82
0.892296464135305,0.1,3.83
0.8923176106868435,0.1,3.84
0.8923385364665779,0.1,3.85
0.8923592439084745,0.1,3.86
0.8923797354172242,0.1,3.87
0.8924000133695761,0.1,3.88
0.8924200801124025,0.1,3.89
0.8924399379652557,0.1,3.9
0.8924595892196762,0.1,3.91
0.8924790361399373,0.1,3.92
0.892498280963224,0.1,3.93
0.8925173258999872,0.1,3.94
0.8925361731332377,0.1,3.95
0.8925548248222761,0.1,3.96
0.8925732830990052,0.1,3.97
0.8925915500712021,0.1,3.98
0.8926096278210026,0.1,3.99
0.8926275184054804,0.1,4.0
